Unnamed: 0,image_tile_id,image_id,loc_id,Country,State_Province,Air_Field,Latitude,Longitude,Weather,Time_of_Day,Hour_of_Day,Season,avg_sun_elevation_angle,off_nadir_max,avg_pan_resolution,biome,realm,CONTROL
2158,93_104001000493AA00_tile_1638,93_104001000493AA00,93,USA,Kentucky,Cincinnati/Northern Kentucky International Airport,39.04990715,-84.66516172504984,Clear Skies,Day,11.583333333333334,Autumn,33.011223,22.335035,0.349198,Temperate Broadleaf & Mixed Forests,Nearctic,2
3776,118_10400100213D3100_tile_731,118_10400100213D3100,118,USA,Wisconsin,General Mitchell International Airport,42.9465423,-87.89725778714413,Cloud Cover or Haze,Day,12.05,Autumn,53.709187,16.53047,0.331491,"Temperate Grasslands, Savannas & Shrublands",Nearctic,3
8154,18_1040050010DC4900_tile_2866,18_1040050010DC4900,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,12.116666666666667,Winter,30.677256,25.62631,0.365993,Temperate Broadleaf & Mixed Forests,Palearctic,1
4044,18_1040050010DC4900_tile_1806,18_1040050010DC4900,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,12.116666666666667,Winter,30.677256,25.62631,0.365993,Temperate Broadleaf & Mixed Forests,Palearctic,1
6108,84_1040010049B46C00_tile_150,84_1040010049B46C00,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Cloud Cover or Haze,Day,12.183333333333334,Spring,54.206795,28.06292,0.3776905,Flooded Grasslands & Savannas,Neotropic,1
7720,96_104001000896F900_tile_945,96_104001000896F900,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Snow,Day,12.266666666666667,Spring,17.321293,25.172054,0.372064,Boreal Forests/Taiga,Nearctic,2
1882,35_1040010037542500_tile_85,35_1040010037542500,35,UK,South East England,Goodwood Aerodrome,50.8595416,-0.758385442306311,Clear Skies,Day,11.783333333333331,Winter,15.997746,28.93379,0.393134,Temperate Broadleaf & Mixed Forests,Palearctic,2
5323,67_1040010048B5A300_tile_463,67_1040010048B5A300,67,USA,Utah,Salt Lake City International Airport,40.7900661,-111.97989846185592,Snow,Day,11.866666666666667,Winter,34.293247,22.373234,0.353311,Deserts & Xeric Shrublands,Nearctic,2
4794,4_10400100360CD600_tile_845,4_10400100360CD600,4,USA,Washington,Seattle-Tacoma International Airport,47.4475673,-122.3080158569515,Clear Skies,Day,11.35,Winter,18.52492,27.114475,0.3771505,Temperate Conifer Forests,Nearctic,1
6098,42_10400100055EA300_tile_743,42_10400100055EA300,42,USA,Michigan,Detroit Metropolitan Wayne County Airport,42.2056991,-83.35297537621658,Cloud Cover or Haze,Day,11.45,Winter,22.87093,25.167149,0.363917,Temperate Broadleaf & Mixed Forests,Nearctic,3
626,84_10400100460EF400_tile_226,84_10400100460EF400,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Clear Skies,Day,11.583333333333334,Winter,41.25408,28.453,0.383542,Flooded Grasslands & Savannas,Neotropic,3
4915,96_104001000896F900_tile_914,96_104001000896F900,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Snow,Day,12.266666666666667,Spring,17.321293,25.172054,0.372064,Boreal Forests/Taiga,Nearctic,2
5989,84_1040010049B46C00_tile_205,84_1040010049B46C00,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Cloud Cover or Haze,Day,12.183333333333334,Spring,54.206795,28.06292,0.3776905,Flooded Grasslands & Savannas,Neotropic,2
4885,66_1040010037570000_tile_111,66_1040010037570000,66,USA,Arizona,Marana Regional Airport,32.4113732,-111.21748791631757,Clear Skies,Day,11.766666666666667,Winter,38.81488,26.438148,0.3700475,Deserts & Xeric Shrublands,Nearctic,2
2003,58_10400100236A9500_tile_261,58_10400100236A9500,58,USA,Pennsylvania,Pocono Mountains Municipal Airport,41.1365427,-75.37919220940253,Clear Skies,Day,12.266666666666667,Autumn,43.036415,3.215833,0.3109495,Temperate Broadleaf & Mixed Forests,Nearctic,3
3023,81_1040010032B86F00_tile_325,81_1040010032B86F00,81,USA,New York,Albany International Airport,42.74801595,-73.79855563763934,Cloud Cover or Haze,Day,12.016666666666667,Summer,61.51646,26.898964,0.372226,Temperate Broadleaf & Mixed Forests,Nearctic,3
31,31_10400100443CFD00_tile_259,31_10400100443CFD00,31,India,Maharshtra,Chhatrapati Shivaji Maharaj International Airport,19.09015275,72.86371349380883,Clear Skies,Day,11.733333333333333,Autumn,56.59772,23.924757,0.360799,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,2
8513,98_104001000F15D300_tile_64,98_104001000F15D300,98,USA,Florida,Witham Field,27.1831531,-80.22488623222156,Clear Skies,Day,12.05,Summer,67.557785,20.748598,0.342832,"Temperate Grasslands, Savannas & Shrublands",Nearctic,3
4066,54_10400100460EF400_tile_530,54_10400100460EF400,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Clear Skies,Day,11.583333333333334,Winter,41.25408,28.453,0.383542,Flooded Grasslands & Savannas,Neotropic,2
595,93_104001000493AA00_tile_1553,93_104001000493AA00,93,USA,Kentucky,Cincinnati/Northern Kentucky International Airport,39.04990715,-84.66516172504984,Clear Skies,Day,11.583333333333334,Autumn,33.011223,22.335035,0.349198,Temperate Broadleaf & Mixed Forests,Nearctic,2
4149,4_1040010019345B00_tile_822,4_1040010019345B00,4,USA,Washington,Seattle-Tacoma International Airport,47.4475673,-122.3080158569515,Snow,Day,11.483333333333333,Winter,31.733309,23.882912,0.3633834999999999,Temperate Conifer Forests,Nearctic,1
6953,9_1040010008607D00_tile_79,9_1040010008607D00,9,France,Ile-de-France,Aérodrome de Toussus-le-Noble,48.75184575,2.1072688321992112,Cloud Cover or Haze,Day,12.066666666666666,Spring,33.868473,28.619303,0.3917345,Temperate Broadleaf & Mixed Forests,Palearctic,3
1085,66_104001002227AF00_tile_71,66_104001002227AF00,66,USA,Arizona,Marana Regional Airport,32.4113732,-111.21748791631757,Clear Skies,Day,11.45,Autumn,50.676071,18.829895,0.328773,Deserts & Xeric Shrublands,Nearctic,3
1372,96_104001000896F900_tile_1402,96_104001000896F900,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Snow,Day,12.266666666666667,Spring,17.321293,25.172054,0.372064,Boreal Forests/Taiga,Nearctic,2
6655,130_104001002E47CD00_tile_984,130_104001002E47CD00,130,USA,Pennsylvania,Philadelphia International Airport,39.875018,-75.23521278969667,Cloud Cover or Haze,Day,12.033333333333331,Summer,69.64022,29.135172,0.38891,"Temperate Grasslands, Savannas & Shrublands",Nearctic,2
6720,3_10400100094C6800_tile_9,3_10400100094C6800,3,Bahamas,Central Abaco,Leonard M. Thompson International Airport,26.5113679,-77.08448974519862,Clear Skies,Day,11.883333333333333,Spring,62.584625,26.171265,0.3692305,Tropical & Subtropical Coniferous Forests,Neotropic,1
4928,37_104001000EA43C00_tile_550,37_104001000EA43C00,37,UK,South East England,London Gatwick Airport,51.1541082,-0.1823116499127204,Clear Skies,Day,12.033333333333331,Summer,59.530472,23.065435,0.3583105,Temperate Broadleaf & Mixed Forests,Palearctic,3
8200,124_104001001F2A5700_tile_194,124_104001001F2A5700,124,USA,California,Truckee-Tahoe Airport,39.318085100000005,-120.1381024513568,Clear Skies,Day,12.116666666666667,Summer,69.693192,9.987,0.3173755,Temperate Conifer Forests,Nearctic,2
1133,106_10400100457A8A00_tile_60,106_10400100457A8A00,106,USA,Florida,Boca Raton Airport,26.3785634,-80.10843337272726,Clear Skies,Day,11.5,Winter,39.80721,17.297117,0.332862,Flooded Grasslands & Savannas,Neotropic,3
286,93_104001000493AA00_tile_1510,93_104001000493AA00,93,USA,Kentucky,Cincinnati/Northern Kentucky International Airport,39.04990715,-84.66516172504984,Clear Skies,Day,11.583333333333334,Autumn,33.011223,22.335035,0.349198,Temperate Broadleaf & Mixed Forests,Nearctic,2
1037,91_1040010039040600_tile_99,91_1040010039040600,91,USA,Oklahoma,Richard Lloyd Jones Junior Airport,36.0395108,-95.98526285962684,Clear Skies,Day,11.65,Winter,43.592194,11.435417,0.3200555,"Temperate Grasslands, Savannas & Shrublands",Nearctic,3
4160,31_10400100443CFD00_tile_817,31_10400100443CFD00,31,India,Maharshtra,Chhatrapati Shivaji Maharaj International Airport,19.09015275,72.86371349380883,Clear Skies,Day,11.733333333333333,Autumn,56.59772,23.924757,0.360799,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,3
1097,44_1040010049288700_tile_75,44_1040010049288700,44,USA,Nevada,Henderson Executive Airport,35.97313425,-115.13607563609398,Clear Skies,Day,11.95,Spring,62.191147,20.766586,0.3424939999999999,Deserts & Xeric Shrublands,Nearctic,3
3867,18_1040050010DC4900_tile_1255,18_1040050010DC4900,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,12.116666666666667,Winter,30.677256,25.62631,0.365993,Temperate Broadleaf & Mixed Forests,Palearctic,1
4131,98_104001000B9F7B00_tile_168,98_104001000B9F7B00,98,USA,Florida,Witham Field,27.1831531,-80.22488623222156,Clear Skies,Day,12.066666666666666,Spring,69.206512,10.155017,0.316172,"Temperate Grasslands, Savannas & Shrublands",Nearctic,1
8345,27_1040010038955600_tile_132,27_1040010038955600,27,Mexico,Sonora,Nogales International Airport,31.2255586,-110.97528809434876,Clear Skies,Day,11.633333333333333,Spring,51.805824,11.355879,0.3188345,Tropical & Subtropical Coniferous Forests,Nearctic,3
1022,81_1040010032B86F00_tile_375,81_1040010032B86F00,81,USA,New York,Albany International Airport,42.74801595,-73.79855563763934,Cloud Cover or Haze,Day,12.016666666666667,Summer,61.51646,26.898964,0.372226,Temperate Broadleaf & Mixed Forests,Nearctic,3
6776,42_10400100055EA300_tile_918,42_10400100055EA300,42,USA,Michigan,Detroit Metropolitan Wayne County Airport,42.2056991,-83.35297537621658,Cloud Cover or Haze,Day,11.45,Winter,22.87093,25.167149,0.363917,Temperate Broadleaf & Mixed Forests,Nearctic,3
5988,54_10400100460EF400_tile_667,54_10400100460EF400,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Clear Skies,Day,11.583333333333334,Winter,41.25408,28.453,0.383542,Flooded Grasslands & Savannas,Neotropic,1
2705,93_104001002A4FAA00_tile_1325,93_104001002A4FAA00,93,USA,Kentucky,Cincinnati/Northern Kentucky International Airport,39.04990715,-84.66516172504984,Clear Skies,Day,11.933333333333334,Spring,43.621048,26.912125,0.3737549999999999,Temperate Broadleaf & Mixed Forests,Nearctic,3
4530,67_1040010048B5A300_tile_1311,67_1040010048B5A300,67,USA,Utah,Salt Lake City International Airport,40.7900661,-111.97989846185592,Snow,Day,11.866666666666667,Winter,34.293247,22.373234,0.353311,Deserts & Xeric Shrublands,Nearctic,1
1614,127_104001002B3BB400_tile_710,127_104001002B3BB400,127,USA,Puerto Rico,Luis Munoz Marin International Airport,18.44319945,-65.99743036847468,Clear Skies,Day,11.383333333333333,Spring,70.58651,8.418627,0.313654,Mangroves,Neotropic,1
4456,113_10400100460EF400_tile_57,113_10400100460EF400,113,USA,Florida,Pompano Beach Airpark,26.24909545,-80.1139574586896,Clear Skies,Day,11.583333333333334,Winter,41.25408,28.453,0.383542,Flooded Grasslands & Savannas,Neotropic,2
7968,54_1040010024086400_tile_629,54_1040010024086400,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,11.333333333333334,Autumn,45.31551,22.079554,0.3504075,Flooded Grasslands & Savannas,Neotropic,1
2892,115_104001004B8E2D00_tile_932,115_104001004B8E2D00,115,USA,Alabama,Birmingham-Shuttlesworth International Airport,33.56350085,-86.75151606755506,Clear Skies,Day,11.966666666666669,Spring,58.759113,14.023621,0.3185075,Temperate Broadleaf & Mixed Forests,Nearctic,1
8176,42_10400100055EA300_tile_711,42_10400100055EA300,42,USA,Michigan,Detroit Metropolitan Wayne County Airport,42.2056991,-83.35297537621658,Cloud Cover or Haze,Day,11.45,Winter,22.87093,25.167149,0.363917,Temperate Broadleaf & Mixed Forests,Nearctic,2
6806,73_104001004458C500_tile_433,73_104001004458C500,73,USA,Wisconsin,Appleton International Airport,44.25659495,-88.52169598755702,Cloud Cover or Haze,Day,12.1,Autumn,30.620106,16.75674,0.333771,"Temperate Grasslands, Savannas & Shrublands",Nearctic,3
7058,96_104001000896F900_tile_622,96_104001000896F900,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Snow,Day,12.266666666666667,Spring,17.321293,25.172054,0.372064,Boreal Forests/Taiga,Nearctic,3
4565,67_1040010048B5A300_tile_1435,67_1040010048B5A300,67,USA,Utah,Salt Lake City International Airport,40.7900661,-111.97989846185592,Snow,Day,11.866666666666667,Winter,34.293247,22.373234,0.353311,Deserts & Xeric Shrublands,Nearctic,3
6001,118_1040010023C25400_tile_640,118_1040010023C25400,118,USA,Wisconsin,General Mitchell International Airport,42.9465423,-87.89725778714413,Clear Skies,Day,12.05,Autumn,40.415581,12.72849,0.323286,"Temperate Grasslands, Savannas & Shrublands",Nearctic,2
470,67_1040010046D15B00_tile_606,67_1040010046D15B00,67,USA,Utah,Salt Lake City International Airport,40.7900661,-111.97989846185592,Cloud Cover or Haze,Day,11.8,Winter,36.111862,8.907067,0.3152905,Deserts & Xeric Shrublands,Nearctic,3
697,67_1040010046D15B00_tile_1577,67_1040010046D15B00,67,USA,Utah,Salt Lake City International Airport,40.7900661,-111.97989846185592,Cloud Cover or Haze,Day,11.8,Winter,36.111862,8.907067,0.3152905,Deserts & Xeric Shrublands,Nearctic,2
2139,82_10400100435D3500_tile_400,82_10400100435D3500,82,USA,Missouri,Kansas City International Airport,39.3023103,-94.72118991743454,Clear Skies,Day,11.483333333333333,Autumn,31.328749,26.801186,0.3778125,"Temperate Grasslands, Savannas & Shrublands",Nearctic,1
218,54_1040010024086400_tile_829,54_1040010024086400,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,11.333333333333334,Autumn,45.31551,22.079554,0.3504075,Flooded Grasslands & Savannas,Neotropic,3
6589,81_1040010036B67400_tile_108,81_1040010036B67400,81,USA,New York,Albany International Airport,42.74801595,-73.79855563763934,Snow,Day,11.316666666666666,Winter,24.195606,26.440168,0.371785,Temperate Broadleaf & Mixed Forests,Nearctic,2
6047,84_1040010049B46C00_tile_218,84_1040010049B46C00,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Cloud Cover or Haze,Day,12.183333333333334,Spring,54.206795,28.06292,0.3776905,Flooded Grasslands & Savannas,Neotropic,3
178,118_1040010023C25400_tile_1099,118_1040010023C25400,118,USA,Wisconsin,General Mitchell International Airport,42.9465423,-87.89725778714413,Clear Skies,Day,12.05,Autumn,40.415581,12.72849,0.323286,"Temperate Grasslands, Savannas & Shrublands",Nearctic,2
1063,96_104001000896F900_tile_1372,96_104001000896F900,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Snow,Day,12.266666666666667,Spring,17.321293,25.172054,0.372064,Boreal Forests/Taiga,Nearctic,2
1864,118_1040010023C25400_tile_1097,118_1040010023C25400,118,USA,Wisconsin,General Mitchell International Airport,42.9465423,-87.89725778714413,Clear Skies,Day,12.05,Autumn,40.415581,12.72849,0.323286,"Temperate Grasslands, Savannas & Shrublands",Nearctic,2
4813,18_1040050010DC4900_tile_2960,18_1040050010DC4900,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,12.116666666666667,Winter,30.677256,25.62631,0.365993,Temperate Broadleaf & Mixed Forests,Palearctic,2
1817,37_104001000EA43C00_tile_437,37_104001000EA43C00,37,UK,South East England,London Gatwick Airport,51.1541082,-0.1823116499127204,Clear Skies,Day,12.033333333333331,Summer,59.530472,23.065435,0.3583105,Temperate Broadleaf & Mixed Forests,Palearctic,3
2854,54_1040010024086400_tile_589,54_1040010024086400,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,11.333333333333334,Autumn,45.31551,22.079554,0.3504075,Flooded Grasslands & Savannas,Neotropic,2
4907,127_104001002B3BB400_tile_578,127_104001002B3BB400,127,USA,Puerto Rico,Luis Munoz Marin International Airport,18.44319945,-65.99743036847468,Clear Skies,Day,11.383333333333333,Spring,70.58651,8.418627,0.313654,Mangroves,Neotropic,3
1261,45_104001000E6AB500_tile_176,45_104001000E6AB500,45,USA,Virginia,Manassas Regional Airport,38.721019600000005,-77.51462836591449,Clear Skies,Day,12.116666666666667,Summer,68.123306,12.681813,0.322767,Temperate Broadleaf & Mixed Forests,Nearctic,2
2101,113_10400100460EF400_tile_64,113_10400100460EF400,113,USA,Florida,Pompano Beach Airpark,26.24909545,-80.1139574586896,Clear Skies,Day,11.583333333333334,Winter,41.25408,28.453,0.383542,Flooded Grasslands & Savannas,Neotropic,2
7883,54_1040010024086400_tile_447,54_1040010024086400,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,11.333333333333334,Autumn,45.31551,22.079554,0.3504075,Flooded Grasslands & Savannas,Neotropic,3
7744,65_10400100415CB400_tile_77,65_10400100415CB400,65,USA,Colorado,Longmont Vance Brand Municipal Airport,40.1652656,-105.16346205357996,Clear Skies,Day,12.116666666666667,Summer,62.33505,24.95955,0.3650575,"Temperate Grasslands, Savannas & Shrublands",Nearctic,2
2283,37_104001000EA43C00_tile_343,37_104001000EA43C00,37,UK,South East England,London Gatwick Airport,51.1541082,-0.1823116499127204,Clear Skies,Day,12.033333333333331,Summer,59.530472,23.065435,0.3583105,Temperate Broadleaf & Mixed Forests,Palearctic,1
1024,111_1040010028163500_tile_483,111_1040010028163500,111,USA,New Mexico,Double Eagle II Airport,35.14189225,-106.8072873431168,Clear Skies,Day,11.283333333333331,Spring,46.497738,9.674176,0.316015,Deserts & Xeric Shrublands,Nearctic,2
415,44_1040010049288700_tile_95,44_1040010049288700,44,USA,Nevada,Henderson Executive Airport,35.97313425,-115.13607563609398,Clear Skies,Day,11.95,Spring,62.191147,20.766586,0.3424939999999999,Deserts & Xeric Shrublands,Nearctic,2
4740,84_10400100460EF400_tile_214,84_10400100460EF400,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Clear Skies,Day,11.583333333333334,Winter,41.25408,28.453,0.383542,Flooded Grasslands & Savannas,Neotropic,1
1843,18_1040050010DC4900_tile_2501,18_1040050010DC4900,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,12.116666666666667,Winter,30.677256,25.62631,0.365993,Temperate Broadleaf & Mixed Forests,Palearctic,2
5401,47_104001001D2C7A00_tile_183,47_104001001D2C7A00,47,USA,California,Apple Valley Airport,34.5792083,-117.18550141093333,Clear Skies,Day,11.883333333333333,Summer,73.516151,24.799374,0.3642975,Deserts & Xeric Shrublands,Nearctic,2
6511,98_104001000BA69D00_tile_166,98_104001000BA69D00,98,USA,Florida,Witham Field,27.1831531,-80.22488623222156,Clear Skies,Day,12.083333333333334,Spring,69.375793,24.464687,0.362985,"Temperate Grasslands, Savannas & Shrublands",Nearctic,2
709,86_10400100457A8A00_tile_377,86_10400100457A8A00,86,USA,Florida,Palm Beach International Airport,26.6859478,-80.09248650717163,Clear Skies,Day,11.5,Winter,39.80721,17.297117,0.332862,Flooded Grasslands & Savannas,Neotropic,2
7140,18_1040050010DC4900_tile_2309,18_1040050010DC4900,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,12.116666666666667,Winter,30.677256,25.62631,0.365993,Temperate Broadleaf & Mixed Forests,Palearctic,1
5577,118_10400100213D3100_tile_663,118_10400100213D3100,118,USA,Wisconsin,General Mitchell International Airport,42.9465423,-87.89725778714413,Cloud Cover or Haze,Day,12.05,Autumn,53.709187,16.53047,0.331491,"Temperate Grasslands, Savannas & Shrublands",Nearctic,1
8188,10_1040010039679A00_tile_40,10_1040010039679A00,10,France,Occitania,Aéroport de Montpellier,43.5789823,3.9583008,Clear Skies,Day,11.816666666666666,Spring,37.734722,28.781458,0.387306,"Mediterranean Forests, Woodlands & Scrub",Palearctic,2
3558,81_1040010036B67400_tile_375,81_1040010036B67400,81,USA,New York,Albany International Airport,42.74801595,-73.79855563763934,Snow,Day,11.316666666666666,Winter,24.195606,26.440168,0.371785,Temperate Broadleaf & Mixed Forests,Nearctic,1
314,100_1040010046CD1500_tile_299,100_1040010046CD1500,100,USA,Montana,Billings Logan International Airport,45.80923485,-108.54767517885944,Clear Skies,Day,11.733333333333333,Winter,21.145557,20.87677,0.3452659999999999,"Temperate Grasslands, Savannas & Shrublands",Nearctic,3
3844,51_10400100460EF400_tile_219,51_10400100460EF400,51,USA,Florida,Opa-locka Executive Airport,25.90619265,-80.27515077349665,Clear Skies,Day,11.583333333333334,Winter,41.25408,28.453,0.383542,Flooded Grasslands & Savannas,Neotropic,2
7942,106_10400100457A8A00_tile_107,106_10400100457A8A00,106,USA,Florida,Boca Raton Airport,26.3785634,-80.10843337272726,Clear Skies,Day,11.5,Winter,39.80721,17.297117,0.332862,Flooded Grasslands & Savannas,Neotropic,2
8406,84_10400100460EF400_tile_125,84_10400100460EF400,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Clear Skies,Day,11.583333333333334,Winter,41.25408,28.453,0.383542,Flooded Grasslands & Savannas,Neotropic,1
4183,31_10400100443CFD00_tile_504,31_10400100443CFD00,31,India,Maharshtra,Chhatrapati Shivaji Maharaj International Airport,19.09015275,72.86371349380883,Clear Skies,Day,11.733333333333333,Autumn,56.59772,23.924757,0.360799,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,2
369,54_1040010024086400_tile_449,54_1040010024086400,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,11.333333333333334,Autumn,45.31551,22.079554,0.3504075,Flooded Grasslands & Savannas,Neotropic,1
3269,106_10400100457A8A00_tile_69,106_10400100457A8A00,106,USA,Florida,Boca Raton Airport,26.3785634,-80.10843337272726,Clear Skies,Day,11.5,Winter,39.80721,17.297117,0.332862,Flooded Grasslands & Savannas,Neotropic,3
3171,54_1040010024086400_tile_802,54_1040010024086400,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,11.333333333333334,Autumn,45.31551,22.079554,0.3504075,Flooded Grasslands & Savannas,Neotropic,1
6793,93_104001002A4FAA00_tile_1273,93_104001002A4FAA00,93,USA,Kentucky,Cincinnati/Northern Kentucky International Airport,39.04990715,-84.66516172504984,Clear Skies,Day,11.933333333333334,Spring,43.621048,26.912125,0.3737549999999999,Temperate Broadleaf & Mixed Forests,Nearctic,2
5945,118_1040010023C25400_tile_574,118_1040010023C25400,118,USA,Wisconsin,General Mitchell International Airport,42.9465423,-87.89725778714413,Clear Skies,Day,12.05,Autumn,40.415581,12.72849,0.323286,"Temperate Grasslands, Savannas & Shrublands",Nearctic,3
4122,31_10400100443CFD00_tile_642,31_10400100443CFD00,31,India,Maharshtra,Chhatrapati Shivaji Maharaj International Airport,19.09015275,72.86371349380883,Clear Skies,Day,11.733333333333333,Autumn,56.59772,23.924757,0.360799,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,1
797,66_104001002227AF00_tile_72,66_104001002227AF00,66,USA,Arizona,Marana Regional Airport,32.4113732,-111.21748791631757,Clear Skies,Day,11.45,Autumn,50.676071,18.829895,0.328773,Deserts & Xeric Shrublands,Nearctic,3
1609,66_1040010037570000_tile_64,66_1040010037570000,66,USA,Arizona,Marana Regional Airport,32.4113732,-111.21748791631757,Clear Skies,Day,11.766666666666667,Winter,38.81488,26.438148,0.3700475,Deserts & Xeric Shrublands,Nearctic,2
3468,93_104001002A4FAA00_tile_1402,93_104001002A4FAA00,93,USA,Kentucky,Cincinnati/Northern Kentucky International Airport,39.04990715,-84.66516172504984,Clear Skies,Day,11.933333333333334,Spring,43.621048,26.912125,0.3737549999999999,Temperate Broadleaf & Mixed Forests,Nearctic,1
4382,10_1040010039679A00_tile_152,10_1040010039679A00,10,France,Occitania,Aéroport de Montpellier,43.5789823,3.9583008,Clear Skies,Day,11.816666666666666,Spring,37.734722,28.781458,0.387306,"Mediterranean Forests, Woodlands & Scrub",Palearctic,3
5703,115_104001004B8E2D00_tile_667,115_104001004B8E2D00,115,USA,Alabama,Birmingham-Shuttlesworth International Airport,33.56350085,-86.75151606755506,Clear Skies,Day,11.966666666666669,Spring,58.759113,14.023621,0.3185075,Temperate Broadleaf & Mixed Forests,Nearctic,1
6431,18_1040050010DC4900_tile_3729,18_1040050010DC4900,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,12.116666666666667,Winter,30.677256,25.62631,0.365993,Temperate Broadleaf & Mixed Forests,Palearctic,3
2138,96_104001000896F900_tile_942,96_104001000896F900,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Snow,Day,12.266666666666667,Spring,17.321293,25.172054,0.372064,Boreal Forests/Taiga,Nearctic,3
1442,37_104001000EA43C00_tile_585,37_104001000EA43C00,37,UK,South East England,London Gatwick Airport,51.1541082,-0.1823116499127204,Clear Skies,Day,12.033333333333331,Summer,59.530472,23.065435,0.3583105,Temperate Broadleaf & Mixed Forests,Palearctic,3
7306,11_1040010016C34900_tile_292,11_1040010016C34900,11,Germany,Baden-W?¬rttemberg,Flughafen Friedrichshafen,47.6730679,9.5243796,Clear Skies,Day,11.55,Winter,18.995222,19.859695,0.3289515,Temperate Broadleaf & Mixed Forests,Palearctic,2
7282,4_10400100360CD600_tile_778,4_10400100360CD600,4,USA,Washington,Seattle-Tacoma International Airport,47.4475673,-122.3080158569515,Clear Skies,Day,11.35,Winter,18.52492,27.114475,0.3771505,Temperate Conifer Forests,Nearctic,2
783,93_104001002A4FAA00_tile_1272,93_104001002A4FAA00,93,USA,Kentucky,Cincinnati/Northern Kentucky International Airport,39.04990715,-84.66516172504984,Clear Skies,Day,11.933333333333334,Spring,43.621048,26.912125,0.3737549999999999,Temperate Broadleaf & Mixed Forests,Nearctic,1
734,54_1040010024086400_tile_422,54_1040010024086400,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,11.333333333333334,Autumn,45.31551,22.079554,0.3504075,Flooded Grasslands & Savannas,Neotropic,3
6746,86_10400100457A8A00_tile_111,86_10400100457A8A00,86,USA,Florida,Palm Beach International Airport,26.6859478,-80.09248650717163,Clear Skies,Day,11.5,Winter,39.80721,17.297117,0.332862,Flooded Grasslands & Savannas,Neotropic,3
477,127_104001002B3BB400_tile_604,127_104001002B3BB400,127,USA,Puerto Rico,Luis Munoz Marin International Airport,18.44319945,-65.99743036847468,Clear Skies,Day,11.383333333333333,Spring,70.58651,8.418627,0.313654,Mangroves,Neotropic,1
4102,31_104001002809DA00_tile_672,31_104001002809DA00,31,India,Maharshtra,Chhatrapati Shivaji Maharaj International Airport,19.09015275,72.86371349380883,Clear Skies,Day,11.866666666666667,Winter,55.809578,29.00387,0.3900255,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,2
5007,3_104001003ABB7400_tile_48,3_104001003ABB7400,3,Bahamas,Central Abaco,Leonard M. Thompson International Airport,26.5113679,-77.08448974519862,Cloud Cover or Haze,Day,12.116666666666667,Spring,58.080345,22.13182,0.3502745,Tropical & Subtropical Coniferous Forests,Neotropic,1
855,84_10400100460EF400_tile_253,84_10400100460EF400,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Clear Skies,Day,11.583333333333334,Winter,41.25408,28.453,0.383542,Flooded Grasslands & Savannas,Neotropic,1
